runtime,score,budget,gross,USmovie,genre,rating
125,6.6,20.0,13.337299,0,drama,PG-13
89,5.8,29.0,22.359293,0,action,PG
116,6.7,84.0,53.26256,1,action,PG-13
106,5.8,30.0,18.001232,1,other,PG-13
96,6.6,90.0,71.195053,1,action,PG
87,7.0,39.0,35.291068,1,other,PG
106,5.7,100.0,154.69608,1,action,PG-13
112,6.9,28.0,4.554569,1,comedy,R
157,7.7,65.0,33.080084,1,other,R
95,7.0,3.0,1.028658,0,drama,R
124,7.0,31.0,100.04783,1,comedy,PG-13
118,6.7,30.0,34.742066,1,drama,PG-13
97,6.0,8.0,35.794166,1,other,PG-13
121,5.0,135.0,32.116746,1,action,PG-13
112,6.7,18.0,3.707794,1,drama,PG-13
96,6.2,70.0,18.211013,1,action,PG-13
177,6.0,80.0,17.626234,1,action,R
113,5.5,90.0,100.018837,1,action,PG-13
87,4.0,27.0,26.876529,0,other,PG-13
127,7.1,60.0,49.443628,1,drama,PG-13
113,6.8,18.0,43.610723,1,comedy,PG-13
86,5.1,2.5,40.041683,1,comedy,R
157,7.7,150.0,290.013036,0,action,PG-13
107,6.4,40.0,52.000688,1,action,R
93,6.3,28.0,5.204007,0,action,R
98,5.9,30.0,43.894863,1,comedy,PG-13
111,6.9,15.0,13.043363,1,drama,PG-13
98,6.0,100.0,72.688614,1,action,PG-13
134,7.9,15.0,22.954968,1,drama,PG
100,7.3,10.0,3.960414,1,drama,PG-13
102,6.6,42.0,18.62,1,action,PG-13
94,7.8,16.0,45.512466,1,action,PG-13
123,7.9,29.0,81.001787,1,drama,PG-13
112,7.8,13.0,22.858926,1,comedy,R
95,5.8,50.0,20.488579,1,action,R
100,5.9,20.0,18.88288,1,comedy,R
107,5.3,24.0,12.37241,1,comedy,PG-13
114,6.0,37.0,33.047633,1,drama,PG-13
102,6.8,7.5,18.899204,1,comedy,PG-13
100,5.4,60.0,50.024083,1,action,R
107,6.6,32.0,101.470202,1,comedy,R
84,7.3,18.0,128.505958,1,comedy,R
91,4.8,46.0,130.512915,1,comedy,PG
96,5.6,17.0,37.950822,1,comedy,R
100,4.6,18.0,2.2955,0,action,PG
114,6.4,7.0,3.209481,0,drama,PG-13
104,3.3,100.0,40.202379,1,action,PG-13
133,7.5,30.0,66.638883,1,drama,R
92,5.3,8.0,5.01845,1,comedy,R
106,6.4,14.0,32.645546,1,comedy,PG
104,5.7,125.0,33.370166,1,action,PG
99,5.9,46.0,70.334258,0,action,R
108,6.4,30.0,145.103595,1,comedy,R
102,5.4,35.0,5.93206,0,action,PG-13
125,6.2,35.0,63.095271,1,action,R
98,6.0,23.0,7.434726,1,action,R
80,5.7,7.0,1.055525,1,other,R
202,7.7,33.0,48.169908,1,drama,PG-13
125,6.4,16.0,2.002,1,drama,R
98,5.3,92.0,67.349198,1,action,R
100,4.3,120.0,56.117548,1,action,PG-13
127,8.3,48.0,197.171806,1,action,PG-13
93,5.3,10.0,7.025803,1,other,R
104,7.4,75.0,157.299717,1,action,PG-13
107,6.6,14.0,4.741987,1,drama,R
95,5.0,20.0,17.529157,0,action,R
99,4.9,54.0,33.022767,1,action,R
96,4.4,40.0,27.663982,1,other,PG-13
103,5.8,150.0,61.97968,1,drama,R
122,6.4,31.0,43.85879,1,other,PG
107,6.7,22.0,12.784713,1,comedy,R
113,6.8,34.0,102.427862,1,action,PG-13
112,6.0,45.0,14.904384,1,drama,PG-13
102,6.4,25.0,10.103647,1,drama,PG-13
117,5.9,17.0,6.734844,1,drama,R
94,7.0,10.0,1.483975,0,drama,PG
118,7.2,11.8,12.711491,0,drama,R
101,5.0,51.0,21.731001,1,comedy,PG-13
140,7.2,38.0,35.183792,1,drama,R
111,6.0,27.0,44.342956,1,action,PG
119,6.3,100.0,23.022309,0,drama,PG-13
194,7.8,200.0,658.672302,1,drama,PG-13
100,6.0,16.0,17.957265,1,comedy,PG-13
105,6.9,30.25,72.077,1,comedy,R
117,8.2,15.0,17.451873,1,comedy,R
92,8.1,115.0,289.916256,1,other,G
104,7.5,11.0,13.235319,1,drama,R
93,2.4,15.0,2.409225,1,action,PG-13
125,5.9,62.0,15.738632,1,action,R
101,7.0,3.2,7.266973,1,comedy,PG-13
98,5.9,17.0,8.662318,1,comedy,PG-13
101,6.1,80.0,38.345494,1,comedy,PG-13
109,5.5,37.0,70.83176,1,comedy,PG-13
97,6.3,58.0,28.328132,1,action,PG-13
111,6.8,35.0,11.434216,1,drama,R
121,7.4,10.0,12.547189,1,drama,PG-13
97,6.4,22.0,144.833357,1,comedy,PG
99,5.1,30.0,117.559438,1,action,PG-13
93,6.9,36.0,50.129186,1,action,R
84,5.6,13.0,5.00231,1,action,PG-13
135,5.5,60.0,31.186896,1,action,PG-13
110,5.6,70.0,42.285169,1,drama,PG-13
102,7.6,10.0,11.546543,0,action,R
154,6.8,42.0,158.348367,1,drama,R
131,6.3,61.0,81.67009,1,action,PG-13
104,7.2,15.0,71.897215,1,drama,PG-13
118,8.2,13.0,14.677654,0,drama,R
100,7.2,2.0,6.531503,1,drama,R
113,7.6,20.0,121.463226,1,comedy,R
94,5.5,60.0,82.571173,1,action,PG
123,5.7,100.0,26.384681,1,action,PG-13
105,5.9,150.0,177.243721,1,action,PG
105,7.2,3.2,5.790894,1,comedy,R
94,5.9,1.5,5.728953,0,other,R
107,6.1,28.0,6.998324,1,comedy,R
109,7.9,3.0,8.114627,1,drama,R
98,6.5,20.0,30.101577,0,action,R
134,7.0,24.0,12.0963,1,drama,R
119,6.5,6.0,12.423831,0,other,R
110,6.0,40.0,5.775076,1,drama,PG-13
98,6.2,17.5,58.017783,1,drama,PG-13
85,5.0,8.5,28.563926,1,drama,PG-13
133,5.4,70.0,7.097125,1,other,R
92,7.0,60.0,56.003051,1,other,PG
87,5.3,13.0,5.587855,1,comedy,R
105,5.2,60.0,28.03125,0,action,R
101,5.1,2.5,1.163508,1,other,R
105,6.1,47.0,103.738726,1,action,PG
96,6.8,10.0,12.594698,0,comedy,R
113,7.4,30.0,66.486205,1,action,R
104,6.7,6.0,10.017675,0,drama,PG-13
104,4.8,60.0,5.350371,0,other,PG-13
101,7.0,5.0,4.058564,0,comedy,R
101,6.5,4.5,1.025234,1,other,R
105,5.0,14.0,6.640346,1,drama,PG-13
87,6.3,32.0,43.0956,0,action,PG-13
98,5.3,20.0,15.618626,1,comedy,PG-13
90,7.3,30.0,52.159536,1,other,R
113,6.2,170.0,77.042381,1,action,PG
90,5.3,25.0,15.09453,0,action,G
98,4.8,18.0,3.247524,1,comedy,R
109,5.4,5.0,16.554699,1,comedy,R
93,5.9,12.0,46.0444,1,action,R
105,5.0,16.0,4.19244,0,action,R
102,7.8,165.0,222.527828,1,other,PG
103,6.9,5.0,1.050861,1,other,R
83,6.2,35.0,6.864016,0,action,R
78,6.1,30.0,76.507756,0,other,G
97,6.6,16.8,10.506939,1,comedy,PG-13
87,5.1,15.0,47.860214,1,other,PG-13
100,5.9,5.0,3.569939,0,other,G
112,5.7,70.0,70.231041,1,action,PG-13
107,5.6,37.0,44.875481,1,action,R
162,7.4,27.0,78.65143,1,drama,R
139,5.7,14.0,2.474,1,drama,PG-13
105,6.2,25.0,10.07,1,comedy,PG-13
110,7.2,15.0,15.024049,0,comedy,R
151,7.3,225.0,423.315812,1,action,PG-13
113,7.1,8.0,1.174139,0,drama,R
115,6.5,16.0,14.851083,1,comedy,R
129,6.2,25.0,121.94572,1,action,R
108,5.3,30.0,32.0648,0,other,R
91,7.0,5.0,2.229058,1,drama,PG-13
73,5.8,26.0,11.634458,1,action,G
97,6.6,23.0,21.973182,1,other,R
102,6.7,100.0,107.518682,1,other,PG
144,7.3,50.0,52.853219,0,action,R
119,6.7,105.0,57.761012,1,action,PG-13
116,5.3,17.5,18.924919,1,action,PG
101,6.2,14.0,13.747138,1,action,R
86,2.7,30.0,38.233676,1,comedy,PG-13
101,5.8,125.0,191.204754,1,action,PG-13
89,3.7,60.0,23.322832,1,action,PG-13
119,6.8,20.0,21.413105,0,action,PG-13
90,6.1,15.0,31.726995,1,comedy,PG-13
109,6.0,48.0,89.256424,0,action,PG-13
108,6.3,42.0,54.445357,1,comedy,R
100,6.5,40.0,31.011732,1,comedy,PG-13
94,4.1,15.0,30.354442,1,comedy,R
111,7.0,27.0,87.34138,1,action,R
109,6.1,150.0,63.150991,1,action,PG
105,5.9,18.0,9.129999,1,comedy,PG
108,6.3,14.0,5.981749,0,other,R
99,5.6,25.0,24.04249,1,other,R
122,7.1,185.0,158.84834,1,action,PG-13
99,5.4,6.5,84.273813,1,other,R
138,6.9,85.0,63.224849,1,comedy,PG-13
103,5.7,75.0,136.189294,1,action,G
125,7.0,72.0,62.65822,1,action,R
97,6.2,15.0,15.026056,1,other,R
99,5.1,15.0,6.419876,1,drama,R
107,8.5,3.3,13.092,1,drama,R
105,6.5,5.0,5.881367,1,comedy,R
101,6.1,22.0,1.075288,1,other,R
100,4.8,2.0,60.755732,1,drama,PG
101,6.7,3.0,8.821782,1,other,R
94,6.9,25.0,38.747385,1,comedy,PG-13
135,7.1,40.0,45.856732,1,other,PG-13
109,6.4,24.0,22.099847,1,other,R
101,6.1,20.0,26.7927,1,other,R
107,6.0,25.0,55.474756,1,comedy,PG-13
96,5.4,175.0,100.462298,1,comedy,PG
138,7.2,150.0,281.492479,1,action,R
89,6.3,80.0,38.577772,1,action,PG-13
98,5.7,2.0,7.369373,0,other,R
100,6.3,45.0,5.664251,0,action,R
118,6.6,70.0,179.495555,1,comedy,PG-13
192,7.1,50.0,13.56096,1,drama,R
94,7.6,23.0,19.202743,0,other,G
98,5.6,17.0,22.734486,1,comedy,PG-13
92,6.7,20.0,114.326736,1,comedy,PG-13
83,7.1,80.0,73.280117,1,other,G
152,9.0,185.0,534.858444,1,action,PG-13
92,6.8,21.0,25.296447,0,action,PG-13
112,6.4,8.0,18.090181,1,other,R
159,7.3,65.0,55.691208,0,drama,R
72,5.8,20.0,48.430258,1,other,G
105,5.5,10.0,31.058643,1,comedy,PG-13
100,5.5,30.0,12.017369,1,drama,R
126,7.6,35.0,251.188924,1,action,PG-13
87,7.4,75.0,183.135014,1,other,PG-13
112,7.5,7.0,1.738692,0,drama,R
98,8.1,16.0,30.857814,1,action,PG
99,5.5,18.0,1.883811,1,action,PG
85,7.2,80.0,145.794338,1,other,PG
100,6.2,22.0,6.886089,0,drama,PG-13
98,6.0,15.0,1.73307,1,drama,PG
102,7.5,2.5,26.782316,1,comedy,R
166,7.8,150.0,127.509326,1,drama,PG-13
101,6.1,60.0,88.237754,1,comedy,PG-13
141,8.1,52.0,164.615351,1,drama,PG-13
108,5.0,12.0,4.903,1,comedy,R
110,6.4,3.0,1.884315,1,other,R
101,7.6,1.1,4.105123,0,action,R
97,6.4,5.0,1.119112,1,other,R
108,6.0,25.0,32.055248,1,action,PG-13
127,7.0,20.0,75.600072,1,drama,G
95,6.3,70.0,13.596911,1,other,PG
97,5.4,15.0,6.79824,1,comedy,PG-13
111,7.6,3.6,31.968347,0,drama,R
117,6.4,140.0,55.48377,1,action,PG
115,6.0,85.0,120.059556,1,comedy,PG-13
83,5.5,33.0,8.326035,0,action,PG-13
98,4.9,15.0,26.496583,0,drama,PG-13
126,7.2,46.63,8.083123,0,action,PG
94,7.4,6.0,22.847564,1,comedy,PG-13
90,5.6,8.0,5.841046,1,drama,R
97,4.4,10.0,21.371425,1,action,PG-13
105,6.4,20.0,2.339735,1,comedy,PG-13
140,7.3,15.0,21.383298,1,other,R
110,7.0,41.0,116.724075,1,drama,R
93,6.3,18.0,130.724172,1,action,PG
100,6.2,41.0,7.204138,1,comedy,PG
95,5.8,10.0,63.366989,1,comedy,PG-13
178,8.4,72.0,75.6,1,drama,R
88,6.1,140.0,190.418803,1,action,PG-13
95,5.7,9.0,23.687907,1,comedy,PG
102,7.1,6.0,11.494838,1,drama,PG-13
111,6.0,17.0,41.71586,1,comedy,PG-13
97,6.8,6.5,1.029872,1,drama,R
105,5.7,35.0,13.101142,1,comedy,PG-13
100,7.2,30.0,26.692846,1,other,G
124,6.4,15.0,10.763469,1,comedy,PG
118,6.1,60.0,58.39916,0,action,PG-13
95,6.8,2.0,1.20443,0,other,R
130,8.7,3.3,7.563397,0,other,R
117,7.0,10.0,3.369431,1,comedy,R
108,7.8,40.0,118.5,1,action,PG
108,6.5,20.0,29.753944,1,other,R
113,7.7,13.0,57.938693,1,other,R
108,4.7,25.0,14.990582,1,comedy,PG-13
88,5.4,10.6,22.163442,1,other,PG-13
101,7.4,11.0,41.227069,1,drama,PG
113,7.8,30.0,115.654751,1,drama,PG
119,6.9,14.0,156.645693,1,drama,R
91,4.9,35.0,20.03531,1,comedy,PG-13
144,6.1,40.0,9.24314,1,drama,R
99,5.4,30.0,17.322606,1,action,PG-13
87,4.3,3.0,15.935068,1,other,R
98,3.7,20.0,11.798302,1,comedy,PG
118,6.6,35.0,75.668868,1,action,PG
104,5.7,42.0,23.360779,1,action,R
104,6.2,48.0,46.683377,1,comedy,PG-13
112,7.2,17.0,65.001093,1,comedy,PG-13
113,7.5,25.0,26.118851,1,drama,R
113,4.1,25.0,6.84157,1,comedy,R
109,4.9,35.0,16.459004,0,drama,R
102,6.3,30.0,20.568319,1,other,PG-13
89,4.8,40.0,20.916309,1,comedy,PG
114,6.8,62.0,65.0,1,comedy,PG-13
112,6.0,15.0,4.734235,1,comedy,R
100,6.1,50.0,13.806137,1,action,R
109,5.7,60.8,23.984949,1,other,R
113,5.8,30.0,32.868349,1,comedy,PG-13
89,4.6,15.0,29.331068,0,comedy,PG
92,6.4,9.0,4.881867,1,comedy,R
94,5.4,28.0,24.268828,1,action,PG
86,5.8,25.0,38.230435,1,action,PG-13
107,7.1,25.0,11.008432,1,drama,PG-13
101,7.3,20.0,43.037835,1,action,R
100,4.9,30.0,14.018364,1,comedy,PG
102,4.8,30.0,14.1106,1,other,PG-13
139,8.2,40.0,67.115062,0,drama,R
92,5.5,3.0,23.509382,1,comedy,PG
98,5.3,60.0,50.547998,1,action,PG-13
139,7.7,50.0,148.478011,1,comedy,PG-13
103,6.4,31.0,53.20818,1,comedy,PG-13
133,7.2,20.0,51.249404,1,comedy,R
102,6.4,7.0,1.873547,1,drama,R
95,5.9,20.0,51.438175,1,comedy,PG
106,5.6,30.0,24.048,1,action,R
119,5.8,43.0,13.351357,1,comedy,R
93,7.5,32.0,54.712227,1,other,PG-13
88,6.2,4.0,1.104682,1,action,R
92,6.1,20.0,36.92219,1,comedy,PG-13
108,6.9,3.3,2.961991,1,drama,R
121,7.5,40.0,125.095601,1,action,R
103,7.5,3.0,6.1016,1,drama,PG
111,6.8,30.0,40.259119,1,action,PG-13
89,6.4,10.0,25.58875,1,comedy,PG-13
98,7.3,90.0,250.690539,1,action,PG-13
115,6.7,29.0,17.17487,1,drama,PG-13
130,6.3,98.0,202.019785,1,action,PG-13
107,6.6,12.0,40.050884,1,comedy,PG
106,6.4,12.0,22.331028,1,other,PG-13
80,5.6,33.0,57.651794,1,action,PG-13
114,5.2,110.0,115.802596,1,action,PG-13
105,6.1,25.0,77.267296,1,comedy,PG
128,7.5,40.0,95.001343,1,drama,PG-13
90,7.5,6.0,18.621249,1,comedy,PG-13
114,5.7,25.0,1.534569,1,other,R
90,3.6,17.0,15.68102,0,action,PG
178,8.8,93.0,315.54475,0,action,PG-13
101,6.2,35.0,28.687835,1,other,R
107,6.4,15.0,41.778863,1,other,R
101,5.3,20.0,14.327206,1,action,PG-13
123,6.6,20.0,32.051917,1,drama,R
130,7.8,11.0,1.330596,0,drama,PG-13
109,4.6,30.0,18.438164,1,comedy,PG
91,5.8,13.0,38.916903,1,action,PG
106,5.4,22.0,17.33637,1,action,PG
114,6.2,23.0,18.653615,1,comedy,PG-13
100,7.4,50.0,84.351197,1,comedy,PG-13
132,6.5,66.0,43.577636,1,action,PG-13
148,6.8,245.0,200.074175,0,action,PG-13
96,6.5,135.0,83.028128,1,other,PG
104,5.7,25.0,1.090947,1,comedy,R
85,6.8,14.0,2.735731,1,comedy,PG-13
105,5.3,16.0,11.48688,1,comedy,PG
115,6.5,35.0,18.63562,1,drama,PG-13
139,8.8,63.0,37.030102,1,drama,R
143,7.3,23.0,82.569971,1,drama,PG
85,2.2,24.0,4.916871,1,action,PG
99,5.1,17.0,3.560932,1,other,R
107,3.6,45.0,15.220685,1,action,PG-13
124,7.0,120.0,89.021735,1,action,PG-13
108,6.1,60.0,22.433915,1,other,R
92,4.8,21.15,25.635682,0,action,PG
113,6.5,7.0,4.720371,1,action,PG
132,7.8,160.0,146.408305,1,action,PG-13
121,4.7,5.0,4.700361,1,drama,PG-13
115,6.2,150.0,82.161969,1,other,PG-13
102,8.0,13.0,17.73857,1,drama,PG-13
99,6.3,1.0,16.18818,0,other,R
99,6.0,50.0,16.671505,1,action,PG
98,7.5,20.0,13.383737,1,comedy,R
116,5.9,30.0,60.86487,1,comedy,R
91,5.2,26.0,20.819129,1,action,PG
88,5.6,80.0,120.14604,0,comedy,PG-13
89,5.5,60.0,60.573641,1,comedy,PG
94,5.7,105.0,64.063008,1,other,PG
140,6.6,60.0,13.082288,0,action,PG-13
189,6.8,36.0,1.342903,1,drama,R
96,6.8,12.0,31.597131,1,drama,R
91,6.3,7.0,7.455447,1,comedy,R
101,5.7,25.0,33.691313,1,comedy,PG
100,6.9,6.0,63.952836,1,drama,PG-13
101,6.6,27.0,38.122105,1,action,R
104,7.0,18.0,7.739049,0,comedy,R
93,6.3,65.0,68.518533,1,action,PG-13
127,6.7,20.0,35.422828,1,drama,PG
110,7.1,2.5,6.138485,0,other,R
94,6.8,3.0,16.124543,1,comedy,R
87,3.9,30.0,21.382456,1,action,PG
102,6.2,35.0,25.266129,1,comedy,PG-13
107,7.2,135.0,123.477607,1,other,PG
109,6.5,8.0,27.362712,1,other,PG-13
97,6.9,4.0,16.262415,1,comedy,PG
100,5.8,65.0,17.21808,1,action,R
106,6.6,12.0,7.331647,1,comedy,PG-13
111,6.7,14.0,8.838938,1,other,R
96,6.6,40.0,48.0229,1,other,PG-13
116,6.5,132.0,234.280354,1,action,PG-13
98,6.7,23.0,12.782508,1,drama,PG-13
105,6.4,70.0,116.741558,1,other,R
97,5.0,38.0,19.297522,0,comedy,PG-13
95,5.2,10.0,7.56367,1,comedy,PG-13
101,6.6,20.0,13.650738,1,comedy,R
150,6.0,140.0,65.014513,0,action,PG-13
101,5.6,70.0,22.531698,0,action,PG-13
137,8.4,18.5,85.160248,1,action,R
129,7.4,3.0,1.26491,1,other,R
102,4.8,85.0,62.252415,1,comedy,PG-13
135,7.4,50.0,7.994115,0,comedy,R
100,6.2,50.0,10.556196,1,other,PG-13
100,6.9,9.0,18.761993,1,comedy,R
108,6.1,35.0,8.797839,1,other,PG-13
96,5.1,25.0,16.027866,0,action,PG-13
111,6.5,12.0,66.995879,1,comedy,PG-13
93,5.5,3.0,9.868521,1,other,PG
124,7.5,40.0,40.568025,1,comedy,PG-13
106,7.7,25.0,51.680613,1,drama,PG
86,6.7,4.5,1.261,1,other,R
121,8.1,17.5,23.4729,0,drama,PG-13
129,6.5,26.0,49.875291,1,action,R
105,6.1,32.0,1.308696,1,drama,R
111,5.9,2.0,1.301121,1,drama,PG
84,6.7,26.0,69.467617,1,action,PG-13
105,6.6,10.5,26.593646,1,action,R
141,7.4,250.0,459.005868,1,action,PG-13
97,4.8,43.0,24.409722,0,action,PG-13
140,7.7,2.6,3.130592,0,drama,R
118,6.5,90.0,101.648571,1,action,PG-13
105,4.6,60.0,21.45613,1,other,R
99,6.4,40.0,38.105077,0,action,R
88,7.2,24.0,75.585093,1,comedy,R
91,6.2,2.6,2.850263,1,action,PG
136,7.3,43.0,51.804714,1,drama,PG-13
87,6.0,25.0,19.528602,1,other,PG
104,7.4,2.0,1.900725,0,other,R
92,7.0,50.0,42.754105,0,action,R
92,6.5,15.0,102.003019,1,comedy,R
115,6.8,20.0,20.207003,1,other,R
133,8.0,25.0,172.825435,1,drama,R
93,3.8,25.0,2.457574,0,comedy,PG
108,6.8,6.5,54.215416,1,drama,PG-13
108,6.4,110.0,250.863268,1,action,PG
95,6.4,19.0,8.247943,1,other,R
100,7.8,35.0,277.322503,1,comedy,R
100,5.7,15.0,55.184721,1,comedy,PG-13
120,6.8,27.0,25.89381,1,action,PG
105,7.9,20.0,56.362352,1,drama,PG-13
122,5.4,30.0,1.519366,0,comedy,PG-13
86,5.3,2.0,12.55523,0,drama,R
86,6.2,10.0,52.59761,1,other,R
111,6.8,20.0,42.652003,1,action,PG
85,7.4,25.0,19.375982,0,other,PG
108,6.2,35.0,30.669413,1,action,R
90,7.6,11.0,14.681661,0,action,PG-13
91,5.7,3.0,84.752907,1,other,R
110,6.6,55.0,56.937502,1,action,PG-13
100,5.9,35.0,39.046489,1,comedy,PG-13
107,3.6,35.0,10.977721,0,action,PG-13
102,5.7,19.0,4.594452,1,other,R
112,5.9,20.0,77.698625,1,action,PG
126,7.1,35.0,51.433,1,comedy,PG-13
117,5.8,38.0,106.6141,1,drama,R
105,7.4,27.0,79.249455,1,other,PG-13
100,5.6,17.0,35.667218,1,other,R
181,8.0,22.0,184.208848,1,action,PG-13
102,5.3,18.0,14.793904,0,comedy,PG-13
144,7.2,130.0,47.398413,1,action,R
83,5.0,14.0,16.298046,0,other,PG-13
107,6.7,150.0,179.883157,1,action,PG-13
90,6.0,3.5,17.504595,1,other,R
113,6.7,4.7,1.705139,1,other,PG-13
113,6.7,27.0,124.033791,1,comedy,PG-13
90,6.6,40.0,72.266306,1,other,PG-13
113,6.6,52.0,34.639939,1,action,R
105,5.4,18.0,2.742912,1,action,R
90,8.0,1.5,2.283276,0,other,R
100,6.6,15.0,7.597898,1,drama,R
95,5.0,30.0,6.54536,1,comedy,PG-13
86,5.6,7.0,16.624456,1,action,PG-13
121,5.8,6.5,14.545844,1,comedy,R
95,6.4,78.0,119.793567,1,other,PG
100,5.6,25.0,19.076,0,action,R
124,6.0,33.0,8.406264,1,comedy,R
95,7.1,140.0,38.176783,1,other,PG
114,7.5,30.0,31.655091,1,drama,PG
122,7.3,55.0,41.616262,0,action,R
94,5.2,26.0,36.985501,1,action,PG
93,6.1,18.0,6.290673,1,comedy,R
125,6.5,110.0,125.54428,1,other,PG-13
130,7.3,40.0,9.589875,1,drama,PG
108,6.4,22.0,12.1,1,comedy,PG
96,5.9,80.0,56.684819,1,action,PG-13
121,7.8,22.0,17.266971,1,other,R
128,7.2,110.0,134.529403,1,action,PG-13
106,6.6,20.0,43.184798,1,comedy,PG-13
90,6.1,20.0,161.491646,1,comedy,PG-13
105,7.1,36.0,2.679437,0,action,PG-13
126,6.3,120.0,51.882244,1,action,PG-13
90,5.3,19.0,7.411659,1,comedy,PG
138,7.4,150.0,93.92792,1,action,PG-13
115,7.1,16.0,2.541541,0,drama,R
113,7.2,16.0,19.06824,1,drama,PG-13
122,7.7,55.0,53.606916,1,action,R
101,6.3,45.0,8.30597,1,action,PG
93,6.9,10.0,12.115757,0,comedy,R
126,6.9,150.0,134.029801,1,action,PG-13
95,5.3,11.0,13.558739,1,comedy,R
104,6.7,20.0,35.739755,0,action,PG-13
120,6.7,30.0,7.443007,1,drama,R
118,6.7,26.0,26.761283,1,drama,PG-13
96,5.7,10.0,2.34615,1,action,R
90,6.3,30.0,108.385533,1,action,PG-13
86,4.4,16.0,13.922211,1,comedy,R
100,7.4,10.9,10.72663,0,drama,PG
84,5.2,6.5,29.000301,1,action,PG
113,6.7,50.0,57.011521,1,comedy,R
135,7.7,40.0,59.696144,0,comedy,R
